contract,chg_net_1d,chg_pct_1d,fut_last_trade_dt,open_int,px_last,px_volume
XAF7 Comdty,5.050000000000011,3.7728800896526047,2027-01-29,712,138.9,70.0
XAF8 Comdty,4.549999999999983,3.5855003940110186,2028-01-28,39,131.45,
XAG7 Comdty,5.099999999999994,3.817365269461074,2027-02-26,712,138.7,70.0
XAG8 Comdty,4.1000000000000085,3.235990528808215,2028-02-25,39,130.8,
XAH6 Comdty,2.0999999999999943,1.732673267326728,2026-03-27,2787,123.3,22.0
XAH7 Comdty,5.150000000000006,3.8838612368024177,2027-03-25,712,137.75,70.0
XAJ6 Comdty,-0.75,-0.5692599620493358,2026-04-24,2686,131.0,13.0
XAJ7 Comdty,5.25,4.016832440703903,2027-04-30,567,135.95,49.0
XAK6 Comdty,1.5,1.107011070110701,2026-05-29,1709,137.0,15.0
XAK7 Comdty,5.200000000000017,4.012345679012359,2027-05-28,567,134.8,49.0
XAM6 Comdty,7.25,5.574778931180314,2026-06-26,1535,137.3,353.0
XAM7 Comdty,5.400000000000006,4.194174757281558,2027-06-25,567,134.15,49.0
XAN6 Comdty,6.599999999999994,5.053598774885142,2026-07-31,1301,137.2,274.0
XAN7 Comdty,5.450000000000017,4.2297244858362575,2027-07-30,568,134.3,47.0
XAQ6 Comdty,5.599999999999994,4.248861911987856,2026-08-28,1264,137.4,274.0
XAQ7 Comdty,5.599999999999994,4.3613707165109,2027-08-27,568,134.0,47.0
XAU6 Comdty,5.449999999999989,4.119425547996968,2026-09-25,1290,137.75,274.0
XAU7 Comdty,5.600000000000023,4.368174726989098,2027-09-24,568,133.8,47.0
XAV6 Comdty,4.75,3.5781544256120528,2026-10-30,1158,137.5,323.0
XAV7 Comdty,5.699999999999989,4.453124999999991,2027-10-29,603,133.7,47.0
XAX6 Comdty,4.649999999999977,3.4949267192784497,2026-11-27,1158,137.7,323.0
XAX7 Comdty,5.649999999999992,4.424432263116673,2027-11-26,603,133.35,47.0
XAZ6 Comdty,4.700000000000017,3.524559430071254,2026-12-24,1160,138.05,323.0
XAZ7 Comdty,5.200000000000003,4.07683261466092,2027-12-31,603,132.75,47.0
