contract,px_last
FSTUM1 Index,20.27906
FSTUM10 Index,19.96015
FSTUM11 Index,19.77351
FSTUM12 Index,18.60122
FSTUM13 Index,16.10729
FSTUM14 Index,15.10927
FSTUM15 Index,14.32385
FSTUM16 Index,14.57102
FSTUM17 Index,14.44793
FSTUM18 Index,14.36098
FSTUM19 Index,14.21476
FSTUM2 Index,20.32196
FSTUM20 Index,14.22553
FSTUM21 Index,14.38519
FSTUM22 Index,14.44263
FSTUM23 Index,14.21102
FSTUM24 Index,13.27695
FSTUM3 Index,20.29683
FSTUM4 Index,20.27709
FSTUM5 Index,20.21008
FSTUM6 Index,20.21929
FSTUM7 Index,20.11812
FSTUM8 Index,20.06297
FSTUM9 Index,20.07304
